,ABQ_DNI,ABQ_TEMP,ABQ_Timestamp,ABQ_WSPD,RSK_DNI,RSK_TEMP,RSK_Timestamp,RSK_WSPD,S1_Gfront,S1_celltemp,S1_dcP,S2_Gfront,S2_celltemp,S2_dcP,S3_Gfront,S3_celltemp,S3_dcP,S4_GPOAeff,S4_Gfront,S4_Grear,S4_celltemp,S4_dcP,S5_Gfront,S5_celltemp,S5_dcP,S6_GPOAeff,S6_Gfront,S6_Grear,S6_celltemp,S6_dcP
108,1026.584107,7.265216676,2019-01-05 13:00:00-07:00,1.300966675,1.779227711,3.993333352,1/5/2020 13:00,2.441944444,1014.214957,36.4695914,3184.076577,1014.214957,36.4695914,3184.076577,80.4040536,6.138472825,2216.01123,85.8610907,80.42716024,8.359893017,6.561914162,2291.232746,88.59131502,6.356904818,2448.634007,93.85678048,88.43080144,8.34766006,6.801109532,2461.188183
109,1013.94758,9.586500009,2019-01-05 14:00:00-07:00,2.603266654,0.314377844,4.520833349,1/5/2020 14:00,3.012777779,945.0666485,34.5312679,2998.30942,945.0666485,34.5312679,2998.30942,57.59664729,6.000324795,1566.801834,68.70450762,57.59343427,17.093959,6.514514467,1818.806681,73.63701848,6.412355583,2019.736498,78.15302104,73.51852842,7.12998864,6.788693315,2036.001454
110,972.1734884,10.70916673,2019-01-05 15:00:00-07:00,1.809416666,0.198738369,4.800000072,1/5/2020 15:00,3.05472222,784.9564083,32.55443399,2519.494743,784.9564083,32.55443399,2519.494743,31.34793183,5.60300408,832.0846145,34.77404374,31.49995042,5.037066656,5.806828816,899.0472649,32.44362347,5.631071155,862.372585,34.7581884,32.42625977,3.587582501,5.806369749,881.099496
111,860.3678599,11.27583335,2019-01-05 16:00:00-07:00,1.551466667,0,4.634983525,1/5/2020 16:00,0,538.1070145,26.51230859,1773.853561,538.1070145,26.51230859,1773.853561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,581.3789949,11.47433961,2019-01-05 17:00:00-07:00,2.460679261,0,0,1/5/2020 17:00,0,227.8196994,17.54487917,767.1421007,227.8196994,17.54487917,767.1421007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,2019-01-05 18:00:00-07:00,0,0,0,1/5/2020 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,2019-01-05 19:00:00-07:00,0,0,0,1/5/2020 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,2019-01-05 20:00:00-07:00,0,0,0,1/5/2020 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,2019-01-05 21:00:00-07:00,0,0,0,1/5/2020 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,2019-01-05 22:00:00-07:00,0,0,0,1/5/2020 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,2019-01-05 23:00:00-07:00,0,0,0,1/5/2020 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,2019-01-06 00:00:00-07:00,0,0,0,1/6/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,2019-01-06 01:00:00-07:00,0,0,0,1/6/2020 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,2019-01-06 02:00:00-07:00,0,0,0,1/6/2020 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,2019-01-06 03:00:00-07:00,0,0,0,1/6/2020 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,2019-01-06 04:00:00-07:00,0,0,0,1/6/2020 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,2019-01-06 05:00:00-07:00,0,0,0,1/6/2020 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,2019-01-06 06:00:00-07:00,0,0,0,1/6/2020 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,2019-01-06 07:00:00-07:00,0,0,0,1/6/2020 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,268.565103,-0.27362222,2019-01-06 08:00:00-07:00,4.698422225,0,0,1/6/2020 8:00,0,101.4146252,2.058186819,355.7762892,101.4146252,2.058186819,355.7762892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,798.9349925,0.607583334,2019-01-06 09:00:00-07:00,5.070916661,0.18217446,6.462195158,1/6/2020 9:00,2.336585368,450.4732271,10.71711098,1586.096612,450.4732271,10.71711098,1586.096612,2.944535834,6.54130703,69.25963229,3.138773786,2.944532762,0.298832345,6.55662364,72.6391846,2.753476243,6.536173765,64.5387819,2.975830093,2.753358529,0.342263945,6.551721559,67.35441966
129,950.8178914,1.364999993,2019-01-06 10:00:00-07:00,4.866316684,0.187662467,6.653221223,1/6/2020 10:00,2.095238091,723.5505105,17.82045969,2478.009369,723.5505105,17.82045969,2478.009369,6.294077758,6.825070358,153.7140878,6.729643122,6.302173767,0.657645161,6.858311097,161.181601,6.013925233,6.817421268,146.5400663,6.465475286,6.013457477,0.695412013,6.850260425,151.5606505
130,1011.814704,2.886066667,2019-01-06 11:00:00-07:00,5.026183323,0.188982811,6.73083328,1/6/2020 11:00,1.910277778,912.103746,23.41510869,3041.690661,912.103746,23.41510869,3041.690661,12.31647359,7.071294998,310.5684985,15.27373015,12.31546592,4.551175743,7.200945304,378.9669508,16.02671209,7.17385635,409.0730291,17.23453602,16.02557264,1.85994366,7.26129719,421.385368
131,1042.838662,4.389866686,2019-01-06 12:00:00-07:00,6.945933326,0.20894949,6.770833373,1/6/2020 12:00,2.040555554,1025.139073,24.7814161,3389.341304,1025.139073,24.7814161,3389.341304,22.2521414,7.380612897,576.2501212,25.35520824,22.24759247,4.780947333,7.545814912,642.0277867,24.96586039,7.454977437,649.75673,26.85135829,24.96413126,2.903426194,7.591544715,668.1373154
132,1033.139088,5.914400013,2019-01-06 13:00:00-07:00,6.145266668,0.229019546,7.13083332,1/6/2020 13:00,1.629722222,1035.663746,27.59799268,3381.439466,1035.663746,27.59799268,3381.439466,30.56034334,7.991620742,800.632776,32.6150523,30.56024652,3.161239659,8.149921332,832.4051007,29.05505962,7.9492217,759.5948147,31.25127021,29.05305146,3.381874999,8.107308676,780.7989226
133,1024.415676,7.013466684,2019-01-06 14:00:00-07:00,5.617650016,0.172586359,7.099166588,1/6/2020 14:00,2.151944438,966.9273695,27.95800363,3157.56267,966.9273695,27.95800363,3157.56267,15.63983072,7.524572562,397.9907143,19.13529566,15.60896647,5.425121826,7.680558152,478.4149829,19.97780874,7.64256628,514.0359583,21.48522471,19.97645591,2.321182765,7.751956522,529.1664003
134,981.2111593,7.702766689,2019-01-06 15:00:00-07:00,5.488783312,0.185269459,7.194166625,1/6/2020 15:00,2.040277776,810.0882218,25.39683742,2683.231216,810.0882218,25.39683742,2683.231216,13.40696027,7.561566839,338.5700389,15.04376984,13.4679277,2.424372524,7.653986054,372.2208657,14.47699914,7.590889855,366.898672,15.56860505,14.47603327,1.680879661,7.670027873,378.2389202
135,876.9186818,7.691866652,2019-01-06 16:00:00-07:00,4.867850006,0,7.210034573,1/6/2020 16:00,0,568.4016986,20.61754001,1923.499156,568.4016986,20.61754001,1923.499156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,595.058666,7.205033326,2019-01-06 17:00:00-07:00,3.919216665,0,0,1/6/2020 17:00,0,244.9474548,13.13178996,842.8210131,244.9474548,13.13178996,842.8210131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,6.426333268,2019-01-06 18:00:00-07:00,0,0,0,1/6/2020 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,2019-01-06 19:00:00-07:00,0,0,0,1/6/2020 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,2019-01-06 20:00:00-07:00,0,0,0,1/6/2020 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,2019-01-06 21:00:00-07:00,0,0,0,1/6/2020 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,2019-01-06 22:00:00-07:00,0,0,0,1/6/2020 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,2019-01-06 23:00:00-07:00,0,0,0,1/6/2020 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,2019-01-07 00:00:00-07:00,0,0,0,1/7/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,2019-01-07 01:00:00-07:00,0,0,0,1/7/2020 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,2019-01-07 02:00:00-07:00,0,0,0,1/7/2020 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,2019-01-07 03:00:00-07:00,0,0,0,1/7/2020 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,2019-01-07 04:00:00-07:00,0,0,0,1/7/2020 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,2019-01-07 05:00:00-07:00,0,0,0,1/7/2020 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,2019-01-07 06:00:00-07:00,0,0,0,1/7/2020 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,2019-01-07 07:00:00-07:00,0,0,0,1/7/2020 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,285.3436862,-2.806139519,2019-01-07 08:00:00-07:00,1.038930238,0,0,1/7/2020 8:00,0,99.85704482,0.120372069,353.0858061,99.85704482,0.120372069,353.0858061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,793.0694509,-1.658766669,2019-01-07 09:00:00-07:00,1.104383335,0.166742615,4.334246642,1/7/2020 9:00,2.343835615,434.260521,11.01216827,1526.40454,434.260521,11.01216827,1526.40454,2.065678288,4.38971914,48.31980916,2.201931909,2.06567364,0.209628106,4.400465014,50.67962106,1.93210547,4.386132125,45.03737094,2.088078287,1.932017652,0.240093286,4.397041111,47.00306071
153,941.5524628,0.226533334,2019-01-07 10:00:00-07:00,2.284266671,0.196920411,4.606666692,1/7/2020 10:00,2.516944443,708.2546602,19.32191909,2410.54576,708.2546602,19.32191909,2410.54576,9.377824766,4.85561672,236.1729646,10.02142571,9.381748663,0.984118536,4.90526406,246.7261065,8.966806681,4.844705558,225.343701,9.642131592,8.966207126,1.039883793,4.893962652,232.3732349
154,1004.398726,2.224883328,2019-01-07 11:00:00-07:00,2.708916668,0.271157091,5.259166654,1/7/2020 11:00,2.838055556,898.1715479,25.76602857,2965.749073,898.1715479,25.76602857,2965.749073,25.42637406,5.919905632,667.4802497,31.42998722,25.42438128,9.239393748,6.179739527,807.9187716,32.79511077,6.111392296,870.063527,35.24619797,32.78938408,3.779713666,6.29151495,892.0907385
155,1030.357758,3.766916688,2019-01-07 12:00:00-07:00,2.82901667,0.274807713,6.195833377,1/7/2020 12:00,2.950555558,1003.007475,29.84706769,3245.291935,1003.007475,29.84706769,3245.291935,46.7725413,7.402248346,1252.598908,53.10355757,46.76707426,9.748435862,7.741919072,1384.816056,54.09773576,7.59118878,1456.612835,57.86736395,54.05885788,5.859240114,7.880615107,1483.723678
156,1033.402529,5.475533326,2019-01-07 13:00:00-07:00,2.342566671,0.234077196,6.637500008,1/7/2020 13:00,1.840555553,1017.47036,32.80137318,3247.704718,1017.47036,32.80137318,3247.704718,19.79417795,7.187223736,510.2955623,21.12806309,19.80076461,2.04199767,7.290239033,531.4535034,18.83201822,7.160502645,484.4165135,20.24893387,18.83038192,2.18238762,7.263078855,498.5565187
157,1012.858448,6.619333331,2019-01-07 14:00:00-07:00,1.865433336,0.269670236,7.206666632,1/7/2020 14:00,1.643055553,943.8025558,32.78702697,3018.113162,943.8025558,32.78702697,3018.113162,34.79708009,8.185914125,916.150651,42.24888293,34.76316455,11.51648982,8.525827985,1088.046152,44.21428732,8.450929942,1175.134676,47.40955997,44.19477217,4.945827378,8.686962795,1201.897387
158,967.3498728,7.899266696,2019-01-07 15:00:00-07:00,2.122233333,0.20280025,7.403899789,1/7/2020 15:00,2.200557098,788.3911332,29.38619771,2566.622601,788.3911332,29.38619771,2566.622601,35.74284219,8.372963049,941.3175138,39.79317531,35.90227007,5.986008058,8.609801926,1021.926176,37.09113478,8.409518083,978.2868316,39.66639736,37.06369069,4.004164117,8.605960016,998.6925707
159,865.0831055,8.28993334,2019-01-07 16:00:00-07:00,1.928550002,0,7.303819471,1/7/2020 16:00,0,552.014199,23.5305178,1844.19836,552.014199,23.5305178,1844.19836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,427.3272324,8.401527335,2019-01-07 17:00:00-07:00,1.911836356,0,0,1/7/2020 17:00,0,178.9950422,13.34893448,609.389119,178.9950422,13.34893448,609.389119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,2019-01-07 18:00:00-07:00,0,0,0,1/7/2020 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,2019-01-07 19:00:00-07:00,0,0,0,1/7/2020 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,2019-01-07 20:00:00-07:00,0,0,0,1/7/2020 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,2019-01-07 21:00:00-07:00,0,0,0,1/7/2020 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,2019-01-07 22:00:00-07:00,0,0,0,1/7/2020 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,2019-01-07 23:00:00-07:00,0,0,0,1/7/2020 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,2019-01-08 00:00:00-07:00,0,0,0,1/8/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,2019-01-08 01:00:00-07:00,0,0,0,1/8/2020 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,2019-01-08 02:00:00-07:00,0,0,0,1/8/2020 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,2019-01-08 03:00:00-07:00,0,0,0,1/8/2020 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,2019-01-08 04:00:00-07:00,0,0,0,1/8/2020 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,2019-01-08 05:00:00-07:00,0,0,0,1/8/2020 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,2019-01-08 06:00:00-07:00,0,0,0,1/8/2020 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,2019-01-08 07:00:00-07:00,0,0,0,1/8/2020 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,292.0011222,-4.405767435,2019-01-08 08:00:00-07:00,1.545860451,0,0,1/8/2020 8:00,0,119.1889498,-1.02966891,426.1264995,119.1889498,-1.02966891,426.1264995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,794.8827688,-0.141983337,2019-01-08 09:00:00-07:00,1.359283328,0.197321486,8.694117574,1/8/2020 9:00,4.25,462.9249314,13.13585154,1614.121596,462.9249314,13.13585154,1614.121596,1.414109967,8.727598968,31.52511177,1.507450835,1.414101478,0.143614395,8.735082049,33.24515884,1.323556524,8.725454965,29.39732386,1.430301025,1.323486155,0.164330569,8.732985529,30.84642276
177,931.0496979,2.255900007,2019-01-08 10:00:00-07:00,1.658850004,0.19966276,8.908163204,1/8/2020 10:00,3.381632645,710.4596785,22.22826594,2388.160376,710.4596785,22.22826594,2388.160376,6.78992168,9.078373595,164.3364495,7.258275448,6.795071086,0.712622096,9.114692649,172.4977978,6.499407117,9.071090949,156.9576556,6.987463831,6.498895857,0.751643036,9.106986883,162.5397586
178,989.3546539,4.21983333,2019-01-08 11:00:00-07:00,1.775266676,0.24802393,9.325000087,1/8/2020 11:00,3.252222221,900.1863589,29.32926115,2926.125353,900.1863589,29.32926115,2926.125353,19.16017818,9.809433087,486.4547471,23.77111737,19.15861361,7.096159633,10.00606071,593.5815587,24.93011696,9.955316321,640.4987117,26.81502043,24.92845353,2.902410622,10.09327086,659.7089974
179,1034.703571,6.759949994,2019-01-08 12:00:00-07:00,4.143683346,0.219768859,9.580833371,1/8/2020 12:00,2.887777771,1018.831435,31.05111692,3277.539102,1018.831435,31.05111692,3277.539102,34.77306278,10.4814836,904.9989963,39.63633495,34.7659598,7.492884851,10.7386941,1008.263133,39.0130611,10.59130296,1020.181978,41.96578166,39.0100162,4.547331477,10.80674214,1048.879637
180,992.4867833,7.942833392,2019-01-08 13:00:00-07:00,4.590083357,0.267673941,9.722499975,1/8/2020 13:00,3.001111116,1076.229425,32.86393724,3428.741023,1076.229425,32.86393724,3428.741023,58.23286859,11.21949061,1545.63863,62.13934583,58.23273556,6.010169649,11.52679272,1604.422836,58.38345473,11.22336172,1549.782386,62.42689736,58.33878474,6.28940402,11.53514213,1580.649445
181,335.3152951,8.885700083,2019-01-08 14:00:00-07:00,4.558066674,1.057774451,9.565000049,1/8/2020 14:00,3.111111113,629.3859223,23.4902212,2104.400933,629.3859223,23.4902212,2104.400933,43.16243425,10.66652301,1133.475307,51.78071637,43.1188497,13.32594873,11.05973692,1329.892979,54.7321861,10.9617878,1450.575007,58.46035327,54.68379331,5.81009224,11.25255579,1478.145431
182,111.0476298,9.614333328,2019-01-08 15:00:00-07:00,4.637233309,6.304623808,9.484166789,1/8/2020 15:00,2.976666667,304.4370444,16.64219837,1037.549734,304.4370444,16.64219837,1037.549734,58.89033827,11.0005128,1565.525962,64.34028466,58.92633527,8.32915291,11.35480064,1664.762156,56.8610383,10.94826109,1509.636316,60.23826823,56.75812368,5.354068532,11.23553833,1525.029989
183,180.1410494,10.17766663,2019-01-08 16:00:00-07:00,3.202833339,0,8.865923557,1/8/2020 16:00,0,285.2982137,17.41454642,967.4385977,285.2982137,17.41454642,967.4385977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,546.65662,10.03803572,2019-01-08 17:00:00-07:00,2.195767865,0,0,1/8/2020 17:00,0,250.5389022,16.83284,848.7164542,250.5389022,16.83284,848.7164542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,2019-01-08 18:00:00-07:00,0,0,0,1/8/2020 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,2019-01-08 19:00:00-07:00,0,0,0,1/8/2020 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,2019-01-08 20:00:00-07:00,0,0,0,1/8/2020 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,2019-01-08 21:00:00-07:00,0,0,0,1/8/2020 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,2019-01-08 22:00:00-07:00,0,0,0,1/8/2020 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,2019-01-08 23:00:00-07:00,0,0,0,1/8/2020 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,2019-01-09 00:00:00-07:00,0,0,0,1/9/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,2019-01-09 01:00:00-07:00,0,0,0,1/9/2020 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,2019-01-09 02:00:00-07:00,0,0,0,1/9/2020 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,2019-01-09 03:00:00-07:00,0,0,0,1/9/2020 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,2019-01-09 04:00:00-07:00,0,0,0,1/9/2020 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,2019-01-09 05:00:00-07:00,0,0,0,1/9/2020 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,2019-01-09 06:00:00-07:00,0,0,0,1/9/2020 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,2019-01-09 07:00:00-07:00,0,0,0,1/9/2020 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,155.7205721,1.049181818,2019-01-09 08:00:00-07:00,1.178159097,0,0,1/9/2020 8:00,0,91.55204049,3.707279857,317.6566176,91.55204049,3.707279857,317.6566176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,440.8013176,4.004699985,2019-01-09 09:00:00-07:00,1.486100002,0.195023258,4.310810914,1/9/2020 9:00,0.909459458,369.0590987,14.50050641,1274.853613,369.0590987,14.50050641,1274.853613,2.60302254,4.387765905,61.63028804,2.774775493,2.603015225,0.264246567,4.400937366,64.57110315,2.434777632,4.382791962,57.44848357,2.631316537,2.434665658,0.302539813,4.396277729,59.88930685
201,39.03599285,5.147299997,2019-01-09 10:00:00-07:00,1.478000006,0.165801616,4.387428679,1/9/2020 10:00,1.089428572,208.5393261,11.08124985,720.5822496,208.5393261,11.08124985,720.5822496,5.808518128,4.557081354,143.1144096,6.212444616,5.81455298,0.612140978,4.587265343,149.9334388,5.569264614,4.550093341,136.9374727,5.987263288,5.568828709,0.643745506,4.580021901,141.4485099
202,12.04298412,4.868433332,2019-01-09 11:00:00-07:00,1.44225,0.221240684,5.050833321,1/9/2020 11:00,2.358055552,189.1521141,10.26365057,653.9496392,189.1521141,10.26365057,653.9496392,12.18726433,5.377804792,309.9590347,15.10970348,12.18628623,4.497564995,5.504879818,377.6920115,15.85155111,5.476113749,408.0161276,17.04495072,15.85030988,1.837908984,5.563033986,419.8277508
203,41.97995709,4.977366654,2019-01-09 12:00:00-07:00,1.320416668,0.228090719,5.288333317,1/9/2020 12:00,1.881944444,341.5808149,14.80036094,1176.569359,341.5808149,14.80036094,1176.569359,18.61720537,5.803940797,482.0165848,21.19477399,18.6010119,3.99040322,5.941681617,536.4800982,20.88615499,5.866779842,543.4916109,22.4598444,20.88449075,2.423621003,5.98067857,558.689508
204,8.941909375,5.815750003,2019-01-09 13:00:00-07:00,1.424916664,0.184307807,5.603672227,1/9/2020 13:00,2.475423728,259.4326741,13.22420496,893.7176429,259.4326741,13.22420496,893.7176429,12.49717008,5.936348279,317.2757562,13.32749905,12.49438623,1.281712043,6.001658885,330.5549015,11.86251578,5.919453711,300.4344501,12.75214671,11.86132702,1.370491838,5.984477675,309.5405823
205,112.1094556,6.492683347,2019-01-09 14:00:00-07:00,2.285116654,0.187722237,5.704761835,1/9/2020 14:00,3.580672274,412.7597777,17.62054609,1409.686687,412.7597777,17.62054609,1409.686687,14.000542,6.05115076,357.1677116,17.04361457,14.02026112,4.651313012,6.18462766,426.9186769,17.65650523,6.141603342,455.2084346,18.9865383,17.65516631,2.048264592,6.239331003,468.3699793
206,13.93025018,7.003980719,2019-01-09 15:00:00-07:00,2.595480765,0.194002811,5.648304973,1/9/2020 15:00,3.291218134,228.3847054,13.03525157,784.5837323,228.3847054,13.03525157,784.5837323,6.42080707,5.810226476,157.8722443,7.33799762,6.466092995,1.341391731,5.858108704,177.3273963,7.164982638,5.82899328,177.1185323,7.701379334,7.164255361,0.826344573,5.868498301,182.8718014
207,0.085370333,6.932978742,2019-01-09 16:00:00-07:00,2.996914891,0.220753606,6.081547658,1/9/2020 16:00,2.991369047,50.24621317,8.225015788,166.6810841,50.24621317,8.225015788,166.6810841,2.875223769,6.15550867,67.70261296,3.067955853,2.875349098,0.296318084,6.170675786,71.06767048,2.696616946,6.150914266,63.28463781,2.913030629,2.696366975,0.333328699,6.166175006,66.0006608
208,0.089567338,6.948410218,2019-01-09 17:00:00-07:00,1.964333342,0,0,1/9/2020 17:00,0,14.61692599,7.3510055,46.03792891,14.61692599,7.3510055,46.03792891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,2019-01-09 18:00:00-07:00,0,0,0,1/9/2020 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,2019-01-09 19:00:00-07:00,0,0,0,1/9/2020 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,2019-01-09 20:00:00-07:00,0,0,0,1/9/2020 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,2019-01-09 21:00:00-07:00,0,0,0,1/9/2020 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,2019-01-09 22:00:00-07:00,0,0,0,1/9/2020 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,2019-01-09 23:00:00-07:00,0,0,0,1/9/2020 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,2019-01-10 00:00:00-07:00,0,0,0,1/10/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,2019-01-10 01:00:00-07:00,0,0,0,1/10/2020 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,2019-01-10 02:00:00-07:00,0,0,0,1/10/2020 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,2019-01-10 03:00:00-07:00,0,0,0,1/10/2020 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,2019-01-10 04:00:00-07:00,0,0,0,1/10/2020 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
